time,open,high,low,close,volume
2026-02-13 10:00:00+00:00,0.26318,0.26395,0.26272,0.26362,1008634.0
2026-02-13 11:00:00+00:00,0.26368,0.26399,0.26231,0.26378,1547689.0
2026-02-13 12:00:00+00:00,0.26378,0.26378,0.26227,0.26272,1087169.0
2026-02-13 13:00:00+00:00,0.26272,0.266,0.26194,0.26537,4237644.0
2026-02-13 14:00:00+00:00,0.26537,0.26739,0.26301,0.26531,4815853.0
2026-02-13 15:00:00+00:00,0.26538,0.2736,0.26483,0.26895,10763775.0
2026-02-13 16:00:00+00:00,0.26899,0.2745,0.26816,0.27305,5618524.0
2026-02-13 17:00:00+00:00,0.27305,0.27405,0.27121,0.27175,3912175.0
2026-02-13 18:00:00+00:00,0.27179,0.27307,0.2706,0.27236,1585926.0
2026-02-13 19:00:00+00:00,0.27228,0.274,0.2719,0.27244,1799883.0
2026-02-13 20:00:00+00:00,0.2724,0.27338,0.2714,0.27338,2081758.0
2026-02-13 21:00:00+00:00,0.27337,0.27427,0.27277,0.27371,1976782.0
2026-02-13 22:00:00+00:00,0.27371,0.27415,0.27183,0.27269,1451602.0
2026-02-13 23:00:00+00:00,0.27261,0.27295,0.27177,0.27275,1001124.0
2026-02-14 00:00:00+00:00,0.27282,0.27444,0.27253,0.27411,2127140.0
2026-02-14 01:00:00+00:00,0.27431,0.27723,0.27383,0.27572,3597248.0
2026-02-14 02:00:00+00:00,0.27572,0.276,0.27513,0.27574,848485.0
2026-02-14 03:00:00+00:00,0.27574,0.27777,0.27523,0.27722,1311541.0
2026-02-14 04:00:00+00:00,0.27714,0.27746,0.27543,0.27559,1382100.0
2026-02-14 05:00:00+00:00,0.27551,0.27717,0.27494,0.27499,1076226.0
2026-02-14 06:00:00+00:00,0.27502,0.2753,0.27366,0.27428,1388726.0
2026-02-14 07:00:00+00:00,0.27424,0.27627,0.27421,0.27561,1452312.0
2026-02-14 08:00:00+00:00,0.27561,0.27966,0.27561,0.27862,3336024.0
2026-02-14 09:00:00+00:00,0.27862,0.27889,0.2778,0.27828,1030373.0
2026-02-14 10:00:00+00:00,0.27828,0.27906,0.27724,0.27841,1066521.0
2026-02-14 11:00:00+00:00,0.27849,0.2842,0.27834,0.28292,7205591.0
2026-02-14 12:00:00+00:00,0.2829,0.28399,0.2811,0.28169,2611807.0
2026-02-14 13:00:00+00:00,0.28161,0.28313,0.2803,0.28108,3114056.0
2026-02-14 14:00:00+00:00,0.28116,0.28684,0.28084,0.28654,3538874.0
2026-02-14 15:00:00+00:00,0.28655,0.28663,0.2841,0.2861,2570668.0
2026-02-14 16:00:00+00:00,0.28602,0.29073,0.28463,0.28949,5111566.0
2026-02-14 17:00:00+00:00,0.28949,0.29237,0.2889,0.28928,12697593.0
2026-02-14 18:00:00+00:00,0.28928,0.29393,0.28907,0.29339,4728378.0
2026-02-14 19:00:00+00:00,0.29331,0.29949,0.29244,0.29846,6682156.0
2026-02-14 20:00:00+00:00,0.29838,0.29999,0.29598,0.297,4541918.0
2026-02-14 21:00:00+00:00,0.297,0.30053,0.29431,0.29588,4083540.0
2026-02-14 22:00:00+00:00,0.2958,0.29861,0.2954,0.29692,2411855.0
2026-02-14 23:00:00+00:00,0.29692,0.29718,0.29432,0.29488,1500685.0
2026-02-15 00:00:00+00:00,0.2948,0.29767,0.2948,0.29659,1933977.0
2026-02-15 01:00:00+00:00,0.29652,0.29818,0.29406,0.29648,1695572.0
2026-02-15 02:00:00+00:00,0.29648,0.29812,0.29252,0.2952,2372152.0
2026-02-15 03:00:00+00:00,0.29528,0.29753,0.29242,0.29718,5615506.0
2026-02-15 04:00:00+00:00,0.29718,0.3007,0.2961,0.29731,4942360.0
