time,open,high,low,close,volume
2026-02-18 09:10:00+00:00,29.494,29.519,29.45,29.517,1089.0409
2026-02-18 09:15:00+00:00,29.519,29.572,29.51,29.544,1883.9686
2026-02-18 09:20:00+00:00,29.546,29.568,29.537,29.538,1020.6067
2026-02-18 09:25:00+00:00,29.538,29.567,29.491,29.5,907.9574
2026-02-18 09:30:00+00:00,29.5,29.5,29.342,29.44,8526.2126
2026-02-18 09:35:00+00:00,29.439,29.446,29.373,29.385,1403.9558
2026-02-18 09:40:00+00:00,29.383,29.476,29.383,29.423,1712.8164
2026-02-18 09:45:00+00:00,29.421,29.437,29.366,29.399,2029.8931
2026-02-18 09:50:00+00:00,29.399,29.413,29.352,29.388,2093.1996
2026-02-18 09:55:00+00:00,29.39,29.393,29.32,29.343,1888.5271
2026-02-18 10:00:00+00:00,29.343,29.374,29.324,29.365,1554.3286
2026-02-18 10:05:00+00:00,29.365,29.377,29.29,29.29,2233.2328
2026-02-18 10:10:00+00:00,29.292,29.438,29.275,29.387,2353.1559
2026-02-18 10:15:00+00:00,29.385,29.4,29.2,29.202,2398.9894
2026-02-18 10:20:00+00:00,29.2,29.272,29.2,29.229,6044.1466
2026-02-18 10:25:00+00:00,29.229,29.239,29.135,29.146,4810.4852
2026-02-18 10:30:00+00:00,29.146,29.178,29.093,29.115,5586.0578
2026-02-18 10:35:00+00:00,29.115,29.195,29.1,29.127,3167.4381
2026-02-18 10:40:00+00:00,29.127,29.129,28.946,28.984,9147.1281
2026-02-18 10:45:00+00:00,28.986,29.069,28.971,29.0,4805.5563
2026-02-18 10:50:00+00:00,28.998,29.06,28.98,29.046,2247.4348
2026-02-18 10:55:00+00:00,29.046,29.079,29.014,29.078,1736.0308
2026-02-18 11:00:00+00:00,29.078,29.119,29.047,29.106,2460.968
2026-02-18 11:05:00+00:00,29.104,29.106,28.822,28.841,7508.0411
2026-02-18 11:10:00+00:00,28.843,28.936,28.811,28.933,9054.6646
2026-02-18 11:15:00+00:00,28.931,29.0,28.904,28.972,3478.24
2026-02-18 11:20:00+00:00,28.974,29.012,28.914,28.992,4633.7296
2026-02-18 11:25:00+00:00,28.994,29.046,28.979,28.992,2388.4313
2026-02-18 11:30:00+00:00,28.99,29.014,28.947,28.994,2044.6169
2026-02-18 11:35:00+00:00,28.996,29.003,28.951,28.956,1608.1559
2026-02-18 11:40:00+00:00,28.958,28.98,28.927,28.964,2527.5595
2026-02-18 11:45:00+00:00,28.964,29.0,28.93,28.951,1914.626
2026-02-18 11:50:00+00:00,28.953,28.994,28.916,28.987,1304.8071
2026-02-18 11:55:00+00:00,28.989,29.018,28.888,28.889,3231.3182
2026-02-18 12:00:00+00:00,28.889,28.98,28.843,28.979,3594.7963
2026-02-18 12:05:00+00:00,28.979,29.133,28.979,29.07,5396.3939
2026-02-18 12:10:00+00:00,29.07,29.101,29.026,29.069,1520.9474
2026-02-18 12:15:00+00:00,29.067,29.133,29.054,29.07,2586.5386
2026-02-18 12:20:00+00:00,29.07,29.094,29.022,29.057,1465.9871
2026-02-18 12:25:00+00:00,29.057,29.096,29.052,29.089,1622.2877
2026-02-18 12:30:00+00:00,29.089,29.106,29.005,29.012,1843.5285
2026-02-18 12:35:00+00:00,29.01,29.078,29.005,29.069,2018.654
2026-02-18 12:40:00+00:00,29.067,29.162,29.056,29.147,1872.6678
2026-02-18 12:45:00+00:00,29.147,29.154,29.097,29.154,2551.9011
2026-02-18 12:50:00+00:00,29.154,29.179,29.126,29.154,2481.5703
2026-02-18 12:55:00+00:00,29.154,29.156,29.115,29.124,1333.0696
2026-02-18 13:00:00+00:00,29.124,29.161,29.028,29.038,1760.9523
2026-02-18 13:05:00+00:00,29.036,29.064,28.931,29.052,4255.7087
2026-02-18 13:10:00+00:00,29.052,29.071,29.032,29.068,2021.8701
2026-02-18 13:15:00+00:00,29.07,29.082,28.981,29.007,2803.9625
2026-02-18 13:20:00+00:00,29.009,29.009,28.922,28.99,1889.4122
2026-02-18 13:25:00+00:00,28.992,29.373,28.99,29.326,6677.5576
2026-02-18 13:30:00+00:00,29.326,29.354,29.214,29.348,12630.8572
2026-02-18 13:35:00+00:00,29.346,29.375,29.187,29.212,5634.838
2026-02-18 13:40:00+00:00,29.214,29.251,29.092,29.231,4837.8691
2026-02-18 13:45:00+00:00,29.231,29.244,29.0,29.076,5309.8969
2026-02-18 13:50:00+00:00,29.078,29.21,29.02,29.02,3645.1319
2026-02-18 13:55:00+00:00,29.02,29.135,28.982,29.122,3666.9742
2026-02-18 14:00:00+00:00,29.122,29.225,29.112,29.179,3577.9914
2026-02-18 14:05:00+00:00,29.179,29.223,29.116,29.203,1865.8521
2026-02-18 14:10:00+00:00,29.201,29.203,29.1,29.133,2125.3194
2026-02-18 14:15:00+00:00,29.133,29.178,29.041,29.046,1873.3096
2026-02-18 14:20:00+00:00,29.046,29.092,28.987,28.987,1990.2829
2026-02-18 14:25:00+00:00,28.989,29.017,28.864,28.866,4646.966
2026-02-18 14:30:00+00:00,28.868,28.99,28.853,28.854,6555.601
2026-02-18 14:35:00+00:00,28.854,28.854,28.63,28.791,21840.4234
2026-02-18 14:40:00+00:00,28.789,28.808,28.709,28.779,4792.4159
2026-02-18 14:45:00+00:00,28.777,28.882,28.562,28.59,18864.0707
2026-02-18 14:50:00+00:00,28.59,28.87,28.59,28.828,9801.7082
2026-02-18 14:55:00+00:00,28.828,28.88,28.81,28.859,4176.3092
2026-02-18 15:00:00+00:00,28.861,28.937,28.854,28.922,4544.991
2026-02-18 15:05:00+00:00,28.922,28.965,28.909,28.948,4416.5714
2026-02-18 15:10:00+00:00,28.946,28.967,28.869,28.952,2504.4882
