time,open,high,low,close,volume
2026-02-13 10:00:00+00:00,1961.07,1968.16,1955.61,1958.69,17433.27
2026-02-13 11:00:00+00:00,1958.69,1961.17,1945.44,1959.4,24938.52
2026-02-13 12:00:00+00:00,1959.34,1963.96,1951.6,1959.98,11793.43
2026-02-13 13:00:00+00:00,1960.04,1980.0,1955.36,1969.65,42962.64
2026-02-13 14:00:00+00:00,1969.63,2000.38,1962.2,1989.88,53034.18
2026-02-13 15:00:00+00:00,1989.99,2049.55,1986.23,2033.83,86538.75
2026-02-13 16:00:00+00:00,2033.85,2072.4,2030.23,2060.54,48409.88
2026-02-13 17:00:00+00:00,2060.49,2066.71,2048.65,2058.31,21321.5
2026-02-13 18:00:00+00:00,2058.31,2063.6,2049.6,2056.4,18228.32
2026-02-13 19:00:00+00:00,2056.4,2060.78,2051.01,2056.77,9913.08
2026-02-13 20:00:00+00:00,2056.74,2058.74,2038.18,2044.7,16764.05
2026-02-13 21:00:00+00:00,2044.5,2057.55,2043.92,2052.84,9318.46
2026-02-13 22:00:00+00:00,2052.84,2058.44,2044.74,2053.29,8250.48
2026-02-13 23:00:00+00:00,2053.29,2053.34,2045.41,2047.7,4653.64
2026-02-14 00:00:00+00:00,2047.68,2055.2,2041.57,2054.22,8706.73
2026-02-14 01:00:00+00:00,2054.07,2056.76,2049.41,2053.28,5673.06
2026-02-14 02:00:00+00:00,2053.28,2053.47,2046.96,2049.29,5736.85
2026-02-14 03:00:00+00:00,2049.29,2054.85,2047.5,2053.4,5427.87
2026-02-14 04:00:00+00:00,2053.38,2057.09,2051.47,2052.45,4900.3
2026-02-14 05:00:00+00:00,2052.41,2055.0,2049.59,2050.0,6138.93
2026-02-14 06:00:00+00:00,2050.02,2053.58,2047.21,2052.55,6967.31
2026-02-14 07:00:00+00:00,2052.55,2059.69,2049.45,2056.02,9970.32
2026-02-14 08:00:00+00:00,2056.02,2089.24,2054.88,2081.0,45911.94
2026-02-14 09:00:00+00:00,2081.05,2087.77,2074.84,2077.19,15955.25
2026-02-14 10:00:00+00:00,2077.17,2077.59,2071.39,2076.19,8091.56
2026-02-14 11:00:00+00:00,2076.21,2107.0,2076.13,2098.27,45715.19
2026-02-14 12:00:00+00:00,2098.24,2099.04,2067.42,2070.11,30277.84
2026-02-14 13:00:00+00:00,2070.11,2075.12,2064.35,2070.74,20914.49
2026-02-14 14:00:00+00:00,2070.72,2087.77,2068.48,2083.99,19394.0
2026-02-14 15:00:00+00:00,2084.01,2092.63,2079.68,2086.4,18380.73
2026-02-14 16:00:00+00:00,2086.4,2087.03,2066.56,2081.93,20382.37
2026-02-14 17:00:00+00:00,2081.83,2088.39,2076.68,2079.29,10259.63
2026-02-14 18:00:00+00:00,2079.29,2085.8,2077.63,2084.52,7119.43
2026-02-14 19:00:00+00:00,2084.55,2089.72,2077.29,2087.53,7575.71
2026-02-14 20:00:00+00:00,2087.55,2091.63,2080.02,2088.77,5663.21
2026-02-14 21:00:00+00:00,2088.77,2097.57,2077.64,2084.96,16337.5
2026-02-14 22:00:00+00:00,2084.95,2094.7,2082.47,2089.5,12925.15
2026-02-14 23:00:00+00:00,2089.5,2092.17,2082.56,2085.59,8549.46
2026-02-15 00:00:00+00:00,2085.57,2088.28,2071.82,2079.11,23628.8
2026-02-15 01:00:00+00:00,2079.11,2084.12,2052.49,2063.01,31285.27
2026-02-15 02:00:00+00:00,2062.88,2071.46,2045.2,2058.6,24731.93
2026-02-15 03:00:00+00:00,2058.6,2062.51,2035.5,2058.13,28001.04
2026-02-15 04:00:00+00:00,2058.19,2086.5,2058.17,2075.54,26819.32
2026-02-15 05:00:00+00:00,2075.53,2095.4,2074.17,2087.86,13587.82
2026-02-15 06:00:00+00:00,2087.86,2094.06,2081.35,2084.99,9210.3
2026-02-15 07:00:00+00:00,2085.0,2102.84,2082.28,2090.67,14584.66
2026-02-15 08:00:00+00:00,2090.69,2096.12,2054.79,2068.12,24950.36
2026-02-15 09:00:00+00:00,2068.12,2077.27,2065.1,2067.74,11680.25
2026-02-15 10:00:00+00:00,2067.72,2069.34,2053.42,2060.41,15839.67
2026-02-15 11:00:00+00:00,2060.61,2066.05,2057.62,2061.02,6207.61
2026-02-15 12:00:00+00:00,2061.05,2067.03,2009.47,2009.5,34485.9
2026-02-15 13:00:00+00:00,2009.52,2026.69,1992.98,2001.38,54754.2
2026-02-15 14:00:00+00:00,2001.36,2011.1,1992.07,2009.42,23588.64
2026-02-15 15:00:00+00:00,2009.18,2014.18,2001.76,2010.37,14876.74
2026-02-15 16:00:00+00:00,2010.35,2010.35,1993.72,2005.42,18331.04
2026-02-15 17:00:00+00:00,2005.69,2008.17,1956.81,1970.12,45480.72
2026-02-15 18:00:00+00:00,1970.18,1980.0,1952.99,1958.44,43696.74
2026-02-15 19:00:00+00:00,1958.44,1961.03,1927.71,1941.11,45007.02
2026-02-15 20:00:00+00:00,1941.11,1956.77,1933.25,1949.25,18985.14
2026-02-15 21:00:00+00:00,1949.27,1964.41,1949.05,1957.3,11877.87
2026-02-15 22:00:00+00:00,1957.44,1974.41,1955.34,1969.51,11482.43
2026-02-15 23:00:00+00:00,1968.79,1969.63,1943.81,1965.52,19898.01
2026-02-16 00:00:00+00:00,1965.49,1978.0,1962.14,1968.36,17654.64
