time,open,high,low,close,volume
2025-12-06 02:15:00+00:00,3021.85,3022.77,3019.25,3020.52,220.09
2025-12-06 02:20:00+00:00,3020.54,3025.27,3019.16,3022.17,515.55
2025-12-06 02:25:00+00:00,3022.15,3022.17,3019.34,3021.03,124.19
2025-12-06 02:30:00+00:00,3021.01,3024.16,3019.53,3023.44,459.77
2025-12-06 02:35:00+00:00,3023.46,3028.18,3023.41,3025.06,676.11
2025-12-06 02:40:00+00:00,3025.06,3027.64,3024.46,3025.28,497.82
2025-12-06 02:45:00+00:00,3025.3,3027.27,3025.13,3026.23,133.77
2025-12-06 02:50:00+00:00,3026.25,3028.83,3024.28,3028.14,409.43
2025-12-06 02:55:00+00:00,3028.14,3028.15,3025.7,3027.7,189.8
2025-12-06 03:00:00+00:00,3027.72,3034.25,3026.2,3033.05,492.2
2025-12-06 03:05:00+00:00,3033.07,3043.42,3032.27,3042.83,2231.41
2025-12-06 03:10:00+00:00,3042.83,3044.74,3040.87,3041.43,1682.24
2025-12-06 03:15:00+00:00,3041.47,3042.97,3035.75,3036.17,761.82
2025-12-06 03:20:00+00:00,3036.21,3041.16,3035.08,3037.91,707.79
2025-12-06 03:25:00+00:00,3037.89,3037.93,3031.85,3033.96,657.73
2025-12-06 03:30:00+00:00,3033.96,3040.19,3032.47,3039.39,330.17
2025-12-06 03:35:00+00:00,3039.39,3039.46,3035.33,3038.54,610.0
2025-12-06 03:40:00+00:00,3038.54,3039.36,3035.4,3037.41,666.66
2025-12-06 03:45:00+00:00,3037.43,3040.0,3035.47,3039.57,446.56
2025-12-06 03:50:00+00:00,3039.59,3039.59,3035.36,3036.27,373.88
2025-12-06 03:55:00+00:00,3036.27,3038.7,3035.36,3038.68,1066.37
2025-12-06 04:00:00+00:00,3038.68,3039.41,3036.13,3038.63,365.51
2025-12-06 04:05:00+00:00,3038.63,3041.1,3037.71,3039.3,238.92
2025-12-06 04:10:00+00:00,3039.3,3039.63,3033.34,3034.33,586.54
2025-12-06 04:15:00+00:00,3034.31,3036.33,3033.01,3033.44,381.43
2025-12-06 04:20:00+00:00,3033.44,3035.06,3031.72,3033.65,386.13
2025-12-06 04:25:00+00:00,3033.56,3033.93,3028.28,3030.85,634.68
2025-12-06 04:30:00+00:00,3030.85,3033.38,3029.91,3033.29,270.15
2025-12-06 04:35:00+00:00,3033.26,3033.64,3031.34,3031.79,267.23
2025-12-06 04:40:00+00:00,3031.79,3033.4,3029.88,3030.98,326.05
2025-12-06 04:45:00+00:00,3030.98,3033.09,3030.14,3032.55,404.74
2025-12-06 04:50:00+00:00,3032.53,3033.57,3031.14,3033.55,211.77
2025-12-06 04:55:00+00:00,3033.57,3035.58,3033.55,3034.99,261.88
2025-12-06 05:00:00+00:00,3034.99,3037.18,3034.11,3034.57,448.72
2025-12-06 05:05:00+00:00,3034.57,3036.11,3034.54,3036.09,224.55
2025-12-06 05:10:00+00:00,3036.11,3037.58,3036.0,3037.34,241.34
2025-12-06 05:15:00+00:00,3037.32,3037.34,3030.48,3033.17,240.92
2025-12-06 05:20:00+00:00,3033.35,3036.48,3032.59,3036.44,269.1
